cliente,equipo,numeroSerie,periodo,prueba,fechaRealizacion,noReporte,resultado,ejecucion,emisor,pruebaDetalle,observaciones,ubicacion,areaPrueba,tecnico,proxima
PCT,PCT-PUP-0512,PCT-24-6206-18-012,ANUAL,UTT,28/11/2025,GIM-REP-PCT-600,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0513,PCT-24-6206-18-013,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-598,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0513,PCT-24-6206-18-013,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-598,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0513,PCT-24-6206-18-013,ANUAL,UTT,28/11/2025,GIM-REP-PCT-598,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0514,PCT-24-6206-18-014,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-599,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0514,PCT-24-6206-18-014,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-599,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0514,PCT-24-6206-18-014,ANUAL,UTT,28/11/2025,GIM-REP-PCT-599,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0515,PCT-24-6206-18-015,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-609,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0515,PCT-24-6206-18-015,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-609,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0515,PCT-24-6206-18-015,ANUAL,UTT,28/11/2025,GIM-REP-PCT-609,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0516,PCT-24-6206-18-016,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-593,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0516,PCT-24-6206-18-016,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-593,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0516,PCT-24-6206-18-016,ANUAL,UTT,28/11/2025,GIM-REP-PCT-593,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0517,PCT-24-6206-18-017,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-594,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0517,PCT-24-6206-18-017,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-594,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0517,PCT-24-6206-18-017,ANUAL,UTT,28/11/2025,GIM-REP-PCT-594,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0518,PCT-24-6206-18-018,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-608,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0518,PCT-24-6206-18-018,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-608,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0518,PCT-24-6206-18-018,ANUAL,UTT,28/11/2025,GIM-REP-PCT-608,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0519,PCT-24-6206-18-019,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-605,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0519,PCT-24-6206-18-019,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-605,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0519,PCT-24-6206-18-019,ANUAL,UTT,28/11/2025,GIM-REP-PCT-605,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0520,PCT-24-6206-18-020,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-602,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0520,PCT-24-6206-18-020,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-602,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0520,PCT-24-6206-18-020,ANUAL,UTT,28/11/2025,GIM-REP-PCT-602,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-90-279,PCT-24-6206-90-002,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-177,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-279,PCT-24-6206-90-002,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-177,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-279,PCT-24-6206-90-002,ANUAL,UTT,25/11/2025,GIM-REP-PCT-177,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-280,PCT-24-6206-90-003,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-149,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-280,PCT-24-6206-90-003,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-149,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-280,PCT-24-6206-90-003,ANUAL,UTT,25/11/2025,GIM-REP-PCT-149,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-281,PCT-24-6206-90-004,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-145,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-281,PCT-24-6206-90-004,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-145,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-281,PCT-24-6206-90-004,ANUAL,UTT,25/11/2025,GIM-REP-PCT-145,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-282,PCT-24-6206-90-005,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-150,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-282,PCT-24-6206-90-005,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-150,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-282,PCT-24-6206-90-005,ANUAL,UTT,25/11/2025,GIM-REP-PCT-150,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-283,PCT-24-6206-90-006,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-144,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-283,PCT-24-6206-90-006,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-144,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-283,PCT-24-6206-90-006,ANUAL,UTT,25/11/2025,GIM-REP-PCT-144,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-284,PCT-24-6206-90-007,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-558,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-90-284,PCT-24-6206-90-007,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-558,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-90-284,PCT-24-6206-90-007,ANUAL,UTT,28/11/2025,GIM-REP-PCT-558,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-90-285,PCT-24-6206-90-008,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-173,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-285,PCT-24-6206-90-008,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-173,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-285,PCT-24-6206-90-008,ANUAL,UTT,25/11/2025,GIM-REP-PCT-173,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-286,PCT-24-6206-90-009,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-174,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-286,PCT-24-6206-90-009,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-174,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-286,PCT-24-6206-90-009,ANUAL,UTT,25/11/2025,GIM-REP-PCT-174,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-287,PCT-24-6206-90-010,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-147,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-287,PCT-24-6206-90-010,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-147,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-287,PCT-24-6206-90-010,ANUAL,UTT,25/11/2025,GIM-REP-PCT-147,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-288,PCT-24-6206-90-011,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-148,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-288,PCT-24-6206-90-011,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-148,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-288,PCT-24-6206-90-011,ANUAL,UTT,25/11/2025,GIM-REP-PCT-148,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-90-289,PCT-24-6206-90-012,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-557,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-90-289,PCT-24-6206-90-012,ANUAL,VT / PT / MT,28/11/2025,GIM-REP-PCT-557,APROBADO,EXTERNA,GIMPES,,,BASE PCT,SOLDADURA,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-90-289,PCT-24-6206-90-012,ANUAL,UTT,28/11/2025,GIM-REP-PCT-557,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,28/11/2026
PCT,PCT-PUP-0117,PCT-23-4602-1-001,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-201,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0117,PCT-23-4602-1-001,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-201,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0117,PCT-23-4602-1-001,ANUAL,UTT,25/11/2025,GIM-REP-PCT-201,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0118,PCT-23-4602-1-002,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-198,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0118,PCT-23-4602-1-002,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-198,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0118,PCT-23-4602-1-002,ANUAL,UTT,25/11/2025,GIM-REP-PCT-198,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0119,PCT-23-4602-1-003,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-200,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0119,PCT-23-4602-1-003,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-200,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0119,PCT-23-4602-1-003,ANUAL,UTT,25/11/2025,GIM-REP-PCT-200,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0120,PCT-23-4602-1-004,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-203,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0120,PCT-23-4602-1-004,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-203,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0120,PCT-23-4602-1-004,ANUAL,UTT,25/11/2025,GIM-REP-PCT-203,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0121,PCT-23-4602-1-005,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-205,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0121,PCT-23-4602-1-005,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-205,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0121,PCT-23-4602-1-005,ANUAL,UTT,25/11/2025,GIM-REP-PCT-205,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0122,PCT-23-4602-1-006,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-196,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0122,PCT-23-4602-1-006,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-196,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0122,PCT-23-4602-1-006,ANUAL,UTT,25/11/2025,GIM-REP-PCT-196,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0123,PCT-23-4602-1-007,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-202,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0123,PCT-23-4602-1-007,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-202,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0123,PCT-23-4602-1-007,ANUAL,UTT,25/11/2025,GIM-REP-PCT-202,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0124,PCT-23-4602-1-008,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-197,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0124,PCT-23-4602-1-008,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-197,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0124,PCT-23-4602-1-008,ANUAL,UTT,25/11/2025,GIM-REP-PCT-197,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0125,PCT-23-4602-1-009,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-204,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0125,PCT-23-4602-1-009,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-204,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0125,PCT-23-4602-1-009,ANUAL,UTT,25/11/2025,GIM-REP-PCT-204,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0126,PCT-23-4602-1-010,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-199,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0126,PCT-23-4602-1-010,ANUAL,VT / PT / MT,25/11/2025,GIM-REP-PCT-199,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0126,PCT-23-4602-1-010,ANUAL,UTT,25/11/2025,GIM-REP-PCT-199,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,25/11/2026
PCT,PCT-PUP-0127,PCT-23-4602-2-001,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-084,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0127,PCT-23-4602-2-001,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-084,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0127,PCT-23-4602-2-001,ANUAL,UTT,24/11/2025,GIM-REP-PCT-084,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0128,PCT-23-4602-2-002,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-085,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0128,PCT-23-4602-2-002,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-085,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0128,PCT-23-4602-2-002,ANUAL,UTT,24/11/2025,GIM-REP-PCT-085,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0129,PCT-23-4602-2-003,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-086,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0129,PCT-23-4602-2-003,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-086,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0129,PCT-23-4602-2-003,ANUAL,UTT,24/11/2025,GIM-REP-PCT-086,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0130,PCT-23-4602-2-004,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-088,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0130,PCT-23-4602-2-004,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-088,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0130,PCT-23-4602-2-004,ANUAL,UTT,24/11/2025,GIM-REP-PCT-088,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0131,PCT-23-4602-2-005,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-087,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0131,PCT-23-4602-2-005,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-087,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0131,PCT-23-4602-2-005,ANUAL,UTT,24/11/2025,GIM-REP-PCT-087,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0132,PCT-23-4602-2-006,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-089,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0132,PCT-23-4602-2-006,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-089,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0132,PCT-23-4602-2-006,ANUAL,UTT,24/11/2025,GIM-REP-PCT-089,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0133,PCT-23-4602-2-007,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-090,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0133,PCT-23-4602-2-007,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-090,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"A. RET., INSERTOS",GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0133,PCT-23-4602-2-007,ANUAL,UTT,24/11/2025,GIM-REP-PCT-090,APROBADO,EXTERNA,GIMPES,,,BASE PCT,PARED,GUILLERMO CANO HERNANDEZ,24/11/2026
PCT,PCT-PUP-0134,PCT-23-4602-2-008,ANUAL,VT / PT / MT,24/11/2025,GIM-REP-PCT-091,APROBADO,EXTERNA,GIMPES,,,BASE PCT,"ROSCA, MARIPOSA, PIÑON",GUILLERMO CANO HERNANDEZ,24/11/2026
